Date,Name,Year,Letterboxd URI,Rating,Rewatch,Review,Tags,Watched Date
2022-02-19,Flee,2021,https://boxd.it/2ARvRV,4.5,,.,,2022-02-19
2022-04-16,The Mitchells vs. The Machines,2021,https://boxd.it/2KVueB,5,Yes,"The Mitchells is perfect. It's a comedy and adventure of a dysfunctional family in a save-the-world-themed kind of film that's heartwarming, hilarious, and fun at the same time. It's also addresses some concerns about technology that's relatable. This family will save your day.",,2022-04-15
2022-04-30,Zodiac,2007,https://boxd.it/2NsBYF,4,,"150 menit lebih cukup untuk David Fincher merangkai cerita yang kompleks mengenai polisi, kartunis, dan jurnalis mencari tahu siapa Zodiac—pembunuh berantai pada tahun 1970an—dalam atmosfer yang tidak menyeramkan seperti kebanyakan film misteri pembunuhan lainnya, kecuali bagaimana dialog ""I do the posters myself"" dan adegan setelahnya seketika bisa membangkitkan bulu kuduk penontonnya.",,2022-04-30
2022-05-20,Everything Everywhere All at Once,2022,https://boxd.it/2R0Dlv,5,,"Jika Evelyn Wang terbentuk dari setiap penolakan dan kekecewaan yang ia terima sebelumnya, film Everything Everywhere All at Once sebaliknya; setiap aspek dan detail dalam film ini membuatnya menjadi film yang luar biasa.


",,2022-05-20
2022-05-26,Beyond the Infinite Two Minutes,2020,https://boxd.it/2Sa213,4.5,,"There's no time machine. Beyond the Infinite Two Minutes takes time-travel concept to its fullest with a simple idea that gives a mind-blowing, fun 70 mins in a single-shot.",,2022-05-26
2022-06-19,Cha Cha Real Smooth,2022,https://boxd.it/2Wn1iT,4.5,,"Cha Cha Real Smooth menjadi film yang jujur dalam bercerita tentang remaja 20 tahunan dengan segala dinamika keluarga, percintaan, dan pekerjaan yang harus dihadapinya tanpa adanya momen yang dipaksakan.
Interaksi Andrew yang talkative dan sweet dengan sekelilingnya membuat filmnya menjadi fun, cute, dan sangat mudah dinikmati—terutama antara Andrew dan Domino (yang diperankan Dakota dengan sangat-sangat effortless).",,2022-06-19
